SnapshotTime	RecentPlays	AllTimePlays	Favorites	Likes	Bookmarks	AverageRating	NumberOfRatings
6/22/2022 3:37:55 AM	277425	28401948	3618	0	0	3.861309	3086
6/22/2022 3:43:21 AM	277504	28402208	3618	0	0	3.861309	3086
6/22/2022 3:53:20 AM	277631	28402708	3618	0	0	3.861309	3086
6/22/2022 3:56:09 AM	277637	28402745	3618	0	0	3.861309	3086
6/22/2022 4:09:43 AM	277731	28403166	3618	0	0	3.861309	3086
6/22/2022 4:12:26 AM	277784	28403373	3618	0	0	3.861309	3086
6/22/2022 4:19:32 AM	277820	28403579	3618	0	0	3.861309	3086
6/22/2022 4:21:27 AM	277870	28403784	3618	0	0	3.861309	3086
6/22/2022 4:28:55 AM	277913	28404053	3618	0	0	3.861309	3086
6/22/2022 4:30:22 AM	277910	28404017	3618	0	0	3.861309	3086
6/22/2022 4:34:46 AM	277919	28404114	3618	0	0	3.861309	3086
6/22/2022 4:36:48 AM	277918	28404178	3618	0	0	3.861309	3086
6/22/2022 4:39:47 AM	277942	28404408	3618	0	0	3.861309	3086
6/22/2022 5:06:24 AM	277974	28405222	3618	0	0	3.861309	3086
6/22/2022 5:22:19 AM	277953	28405588	3618	0	0	3.861309	3086
6/22/2022 6:37:10 AM	277357	28407241	3618	0	0	3.861309	3086
6/22/2022 6:39:13 AM	277333	28407255	3618	0	0	3.861309	3086
6/22/2022 6:42:47 AM	277280	28407316	3618	0	0	3.861309	3086
6/22/2022 6:53:25 AM	277138	28407531	3618	0	0	3.861309	3086
6/22/2022 7:05:11 AM	276880	28407718	3618	0	0	3.861309	3086
6/22/2022 7:48:38 AM	276150	28408228	3618	0	0	3.861309	3086
6/22/2022 8:06:05 AM	275781	28408417	3618	0	0	3.861354	3087
6/22/2022 8:52:22 AM	274754	28408800	3618	0	0	3.861354	3087
6/22/2022 9:04:32 AM	274591	28408862	3618	0	0	3.861354	3087
6/22/2022 9:48:35 AM	273489	28409209	3618	0	0	3.861354	3087
6/22/2022 10:05:13 AM	273194	28409291	3618	0	0	3.861354	3087
6/22/2022 10:53:08 AM	271945	28409621	3618	0	0	3.861354	3087
6/22/2022 11:04:59 AM	271783	28409668	3618	0	0	3.861354	3087
6/22/2022 11:50:00 AM	270627	28409955	3618	0	0	3.861354	3087
6/22/2022 12:07:16 PM	270245	28410069	3618	0	0	3.861354	3087
6/22/2022 1:01:17 PM	269067	28410474	3618	0	0	3.861354	3087
6/22/2022 1:55:21 PM	267865	28410993	3618	0	0	3.861354	3087
6/22/2022 2:04:43 PM	267718	28411057	3618	0	0	3.861354	3087
6/22/2022 2:49:48 PM	266819	28411588	3618	0	0	3.861354	3087
6/22/2022 3:05:38 PM	266573	28411747	3618	0	0	3.861354	3087
6/22/2022 3:49:47 PM	265805	28412301	3618	0	0	3.861354	3087
6/22/2022 4:04:48 PM	265540	28412565	3618	0	0	3.861354	3087
6/22/2022 4:08:41 PM	265510	28412606	3618	0	0	3.861354	3087
6/22/2022 4:17:23 PM	265377	28412732	3618	0	0	3.861354	3087
6/22/2022 4:27:09 PM	265232	28412922	3618	0	0	3.861354	3087
6/22/2022 4:28:21 PM	265214	28412940	3618	0	0	3.861354	3087
6/22/2022 4:36:30 PM	265140	28413017	3618	0	0	3.861354	3087
6/22/2022 4:38:37 PM	265123	28413042	3618	0	0	3.861354	3087
6/22/2022 4:56:32 PM	264899	28413337	3618	0	0	3.861354	3087
6/22/2022 5:10:38 PM	264677	28413634	3618	0	0	3.861354	3087
6/22/2022 5:51:23 PM	264270	28414350	3618	0	0	3.861354	3087
6/22/2022 6:06:06 PM	264106	28414714	3618	0	0	3.861354	3087
6/22/2022 6:44:06 PM	263821	28415534	3618	0	0	3.861354	3087
6/22/2022 6:51:39 PM	263778	28415761	3618	0	0	3.861354	3087
6/22/2022 6:55:03 PM	263772	28415836	3618	0	0	3.861354	3087
6/22/2022 7:04:45 PM	263722	28416100	3618	0	0	3.861354	3087
6/22/2022 7:49:37 PM	263539	28417267	3618	0	0	3.861354	3087
6/22/2022 8:05:15 PM	263481	28417619	3618	0	0	3.861354	3087
6/22/2022 8:49:23 PM	263424	28418946	3618	0	0	3.861354	3087
6/22/2022 9:05:42 PM	263415	28419373	3618	0	0	3.861354	3087
6/22/2022 9:48:30 PM	263332	28420539	3619	0	0	3.861354	3087
6/22/2022 10:46:22 PM	263355	28422405	3620	0	0	3.8604274	3088
6/22/2022 10:50:53 PM	263358	28422560	3620	0	0	3.8604274	3088
6/22/2022 11:04:25 PM	263367	28422884	3620	0	0	3.8604274	3088
6/22/2022 11:48:51 PM	263465	28424326	3620	0	0	3.8604274	3088
6/23/2022 12:13:56 AM	263602	28425170	3620	0	0	3.8604274	3088
6/23/2022 1:11:08 AM	264095	28427149	3622	0	0	3.8604274	3088
6/23/2022 2:36:43 AM	265302	28430653	3622	0	0	3.8604274	3088
6/23/2022 3:23:21 AM	265984	28432638	3622	0	0	3.8604274	3088
6/23/2022 4:02:28 AM	266483	28434216	3622	0	0	3.8604274	3088
6/23/2022 4:58:00 AM	266841	28436047	3622	0	0	3.8604274	3088
6/23/2022 5:10:51 AM	266857	28436343	3622	0	0	3.8604274	3088
6/23/2022 5:50:45 AM	266773	28437337	3622	0	0	3.8604274	3088
6/23/2022 6:06:45 AM	266683	28437648	3622	0	0	3.8604274	3088
6/23/2022 6:52:23 AM	266224	28438387	3622	0	0	3.8604274	3088
6/23/2022 7:04:32 AM	266030	28438611	3622	0	0	3.8604274	3088
6/23/2022 7:48:43 AM	265412	28439069	3622	0	0	3.8604274	3088
6/23/2022 8:04:51 AM	265131	28439207	3622	0	0	3.8604274	3088
6/23/2022 8:54:04 AM	264190	28439619	3622	0	0	3.8604274	3088
6/23/2022 9:04:45 AM	263958	28439700	3622	0	0	3.8604274	3088
6/23/2022 9:49:01 AM	263040	28440000	3622	0	0	3.8604274	3088
6/23/2022 10:06:10 AM	262744	28440088	3622	0	0	3.8604274	3088
6/23/2022 10:49:27 AM	261867	28440320	3622	0	0	3.8604274	3088
6/23/2022 11:04:27 AM	261460	28440432	3622	0	0	3.8604274	3088
6/23/2022 11:48:53 AM	260643	28440694	3622	0	0	3.8604274	3088
6/23/2022 12:06:56 PM	260234	28440815	3622	0	0	3.8604274	3088
6/23/2022 1:02:45 PM	259163	28441253	3622	0	0	3.8604274	3088
6/23/2022 1:54:42 PM	258255	28441701	3622	0	0	3.8604274	3088
6/23/2022 2:04:18 PM	258090	28441818	3622	0	0	3.8604274	3088
6/23/2022 2:48:34 PM	257374	28442311	3622	0	0	3.8604274	3088
6/23/2022 3:05:04 PM	257148	28442494	3622	0	0	3.8604274	3088
6/23/2022 3:51:03 PM	256564	28443117	3623	0	0	3.8604274	3088
6/23/2022 4:05:37 PM	256396	28443303	3623	0	0	3.8604274	3088
6/23/2022 4:56:09 PM	255860	28444121	3623	0	0	3.8604274	3088
6/23/2022 5:08:20 PM	255701	28444379	3623	0	0	3.8604274	3088
6/23/2022 5:49:14 PM	255422	28445072	3623	0	0	3.8604274	3088
6/23/2022 6:04:42 PM	255276	28445348	3623	0	0	3.8604274	3088
6/23/2022 6:52:22 PM	255008	28446377	3624	0	0	3.8604274	3088
6/23/2022 7:04:29 PM	254974	28446696	3624	0	0	3.8604274	3088
6/23/2022 7:48:30 PM	254903	28447764	3624	0	0	3.8604274	3088
6/23/2022 8:04:31 PM	254897	28448142	3624	0	0	3.8604274	3088
